TITLE	WF_OEP24A_DPC_0,1_16,8uM_frac2_180522
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/05/18
TIME	16:31:04
SPECTROMETER/DATA SYSTEM	
LOCALE	8192
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  260.0000
LASTX	  190.0000
NPOINTS	     701
FIRSTY	    -0.39924
MAXY	     8.30392
MINY	   -49.35195
XYDATA
200.6000	0.640545	1110.31	5.87646
200.5000	0.624472	1110.31	5.87647
200.4000	1.10868	1110.31	5.87648
200.3000	2.81162	1110.32	5.87652
200.2000	2.80181	1110.32	5.8765
200.1000	2.28521	1110.32	5.87651
200.0000	2.29032	1110.33	5.87655
199.9000	1.69627	1110.33	5.87653
199.8000	3.16095	1110.32	5.87652
199.7000	3.33512	1110.31	5.87647
199.6000	3.27789	1110.3	5.87645
199.5000	3.07292	1110.29	5.87642
199.4000	5.88977	1110.28	5.87637
199.3000	5.31456	1110.27	5.87635
199.2000	5.97514	1110.26	5.87632
199.1000	5.72817	1110.26	5.87632
199.0000	5.97705	1110.27	5.87632
198.9000	3.93669	1110.26	5.87629
198.8000	4.83335	1110.25	5.87626
198.7000	4.55921	1110.25	5.87628
198.6000	5.38632	1110.25	5.87627
198.5000	5.29022	1110.25	5.87628
198.4000	4.35514	1110.24	5.87624
198.3000	3.83474	1110.24	5.87623
198.2000	2.78364	1110.24	5.87625
198.1000	1.99534	1110.25	5.87626
198.0000	2.81607	1110.24	5.87622
197.9000	1.20337	1110.22	5.87617
197.8000	0.762279	1110.22	5.87615
197.7000	1.57558	1110.21	5.87613
197.6000	4.13647	1110.21	5.87614
197.5000	3.91063	1110.2	5.87609
197.4000	4.30223	1110.2	5.87609
197.3000	2.38468	1110.19	5.87607
197.2000	2.91846	1110.2	5.87609
197.1000	3.65554	1110.19	5.87608
197.0000	4.43202	1110.2	5.87609
196.9000	2.37282	1110.19	5.87608
196.8000	0.237858	1110.18	5.87603
196.7000	-0.513069	1110.18	5.87604
196.6000	-0.309993	1110.18	5.87601
196.5000	-1.93122	1110.15	5.87593
196.4000	-0.421726	1110.14	5.8759
196.3000	-1.92812	1110.15	5.87591
196.2000	-1.2182	1110.14	5.87587
196.1000	1.74041	1110.12	5.87581
196.0000	2.33911	1110.1	5.87576
195.9000	1.66488	1110.1	5.87574
195.8000	3.12856	1110.09	5.87572
195.7000	2.89482	1110.1	5.87574
195.6000	2.9392	1110.08	5.87567
195.5000	3.074	1110.07	5.87564
195.4000	3.45263	1110.07	5.87565
195.3000	4.01158	1110.08	5.87567
195.2000	5.81722	1110.07	5.87563
195.1000	4.34434	1110.06	5.87562
195.0000	1.96553	1110.07	5.87563
194.9000	1.96182	1110.05	5.87556
194.8000	-1.45031	1110.05	5.87558
194.7000	0.529884	1110.04	5.87554
194.6000	0.196093	1110.02	5.87546
194.5000	-0.032031	1110.03	5.8755
194.4000	0.786075	1110.02	5.87548
194.3000	1.94173	1110.02	5.87546
194.2000	5.5027	1110.02	5.87548
194.1000	5.47465	1110.03	5.8755
194.0000	4.2129	1110.03	5.87551
193.9000	4.28073	1110.04	5.87552
193.8000	2.07598	1110	5.87541
193.7000	1.98105	1110.01	5.87545
193.6000	0.981875	1109.97	5.87528
193.5000	-1.64404	1109.95	5.87521
193.4000	-0.0498001	1109.93	5.87516
193.3000	0.747773	1109.93	5.87515
193.2000	2.23319	1109.93	5.87514
193.1000	1.96182	1109.94	5.87519
193.0000	1.45145	1109.92	5.87514
192.9000	1.62455	1109.97	5.8753
192.8000	1.54051	1109.98	5.87534
192.7000	1.30185	1109.98	5.87533
192.6000	-0.303324	1109.98	5.87532
192.5000	-0.265862	1109.99	5.87536
192.4000	0.872498	1109.99	5.87536
192.3000	0.188648	1109.97	5.87528
192.2000	-0.52846	1109.96	5.87525
192.1000	0.796366	1109.96	5.87528
192.0000	0.934	1109.97	5.87531
191.9000	1.51158	1109.97	5.87531
191.8000	1.24699	1109.98	5.87532
191.7000	2.77346	1109.98	5.87535
191.6000	3.67501	1109.99	5.87535
191.5000	4.8565	1109.98	5.87532
191.4000	6.14383	1109.97	5.87529
191.3000	8.30392	1109.96	5.87527
191.2000	7.76639	1109.96	5.87526
191.1000	5.63122	1109.96	5.87524
191.0000	3.70315	1109.95	5.87523
190.9000	3.2208	1109.94	5.8752
190.8000	0.623923	1109.95	5.87522
190.7000	0.846304	1109.93	5.87515
190.6000	-0.246775	1109.9	5.87506
190.5000	0.430028	1109.89	5.87503
190.4000	0.294356	1109.89	5.87503
190.3000	3.58704	1109.88	5.87498
190.2000	5.04196	1109.89	5.87503
190.1000	6.26477	1109.88	5.87497
190.0000	4.99489	1109.87	5.87493

##### Extended Information
[Comments]
Sample name	WF_OEP24A_DPC_0,1_16,8uM_frac2_180522
Comment
User
Division
Company	TUM

[Detailed Information]
Creation date	18/05/2022 15:31

Data array type	Linear data array * 3
Horizontal axis	Wavelength [nm]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Vertical axis(3)	Abs
Start	260 nm
End	190 nm
Data interval	0.1 nm
Data points	701     

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	D066761638

Detector	PM-539
Detector S/N	D066761638
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	C036561646
  Temperature	20.01 C
  Control sensor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date	18/05/2022 13:41

CD Overload detect	478
Photometric mode	CD, HT, Abs
Measure range	260 - 190 nm
Data pitch	0.1 nm
CD scale	200 mdeg/0.1 dOD
FL scale	200 mdeg/0.1 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Start mode	Immediately
Scanning mode	Continuous
Scanning speed	50 nm/min
Baseline correction	None
Shutter control	Auto
Accumulations	5
N2 Flowmeter	Manual with sensor

Concentration	18.1 umol/L
Solvent	20mM HEPES pH7_50mM NaCl_ 0,5mM EDTA_ 5mM DTT _ 0,1percent DPC

